CODIGO,CIDADE,ESTADO,PAIS
2999,NI,NI,URUGUAI
3000,4127882,,BRASIL
3001,4205407,,BRASIL
3002,4211603,,BRASIL
3003,4218905,,BRASIL
3004,4218806,,BRASIL
3005,4208104,,BRASIL
3006,4208450,,BRASIL
3007,4205407,,BRASIL
3008,4211702,,BRASIL
3009,4202404,,BRASIL
3010,4202206,,BRASIL
3011,4215901,,BRASIL
3012,4209151,,BRASIL
3013,4209102,,BRASIL
3014,4205209,,BRASIL
3015,4205902,,BRASIL
3016,4219200,,BRASIL
3017,4202404,,BRASIL
3018,4218905,,BRASIL
3019,4201000,,BRASIL
3020,4104006,,BRASIL
3021,5002209,,BRASIL
3022,5002209,,BRASIL
3023,5001102,,BRASIL
3024,NI,NI,ARGENTINA
3025,4119509,,BRASIL
3026,4119905,,BRASIL
3027,4216206,,BRASIL
3028,NI,NI,ARGENTINA
3029,NI,NI,ARGENTINA
3030,4117305,,BRASIL
3031,3127602,,BRASIL
3032,4203253,,BRASIL
3033,4211751,,BRASIL
3034,4202503,,BRASIL
3035,4214904,,BRASIL
3036,4214102,,BRASIL
3037,4201000,,BRASIL
3038,4215109,,BRASIL
3039,4209102,,BRASIL
3040,4219358,,BRASIL
3041,4201208,,BRASIL
3042,4214706,,BRASIL
3043,4208708,,BRASIL
3044,4209102,,BRASIL
3045,3118601,,BRASIL
3046,3106200,,BRASIL
3047,3144805,,BRASIL
3048,3159001,,BRASIL
3049,3159001,,BRASIL
3050,3159001,,BRASIL
3051,4217808,,BRASIL
3052,4211702,,BRASIL
3053,4215604,,BRASIL
3054,4217600,,BRASIL
3055,4211900,,BRASIL
3056,4202404,,BRASIL
3057,4202701,,BRASIL
3058,4202404,,BRASIL
3059,4208104,,BRASIL
3060,4208401,,BRASIL
3061,4204251,,BRASIL
3062,4208302,,BRASIL
3063,4204301,,BRASIL
3064,4211504,,BRASIL
3065,4218756,,BRASIL
3066,4208708,,BRASIL
3067,4200804,,BRASIL
3068,4200705,,BRASIL
3069,4214508,,BRASIL
3070,4207007,,BRASIL
3071,4208708,,BRASIL
3072,4211702,,BRASIL
3073,4204152,,BRASIL
3074,4202404,,BRASIL
3075,4201257,,BRASIL
3076,4200903,,BRASIL
3077,4211900,,BRASIL
3078,4211702,,BRASIL
3079,4202404,,BRASIL
3080,4212502,,BRASIL
3081,4202701,,BRASIL
3082,4209102,,BRASIL
3083,4210852,,BRASIL
3084,4314100,,BRASIL
3085,4311809,,BRASIL
3086,4314100,,BRASIL
3087,4311809,,BRASIL
3088,4314100,,BRASIL
3089,4314100,,BRASIL
3090,4212601,,BRASIL
3091,4214003,,BRASIL
3092,4207205,,BRASIL
3093,4215802,,BRASIL
3094,4207502,,BRASIL
3095,4204301,,BRASIL
3096,4211876,,BRASIL
3097,4207205,,BRASIL
3098,4212007,,BRASIL
3099,4125902,,BRASIL
3100,3550308,,BRASIL
3101,4208807,,BRASIL
3102,3550308,,BRASIL
3103,3550308,,BRASIL
3104,3550308,,BRASIL
3105,3550308,,BRASIL
3106,3550308,,BRASIL
3107,3550308,,BRASIL
3108,3550308,,BRASIL
3109,3522109,,BRASIL
3110,3506904,,BRASIL
3111,4202404,,BRASIL
3112,4218954,,BRASIL
3113,4204509,,BRASIL
3114,4215109,,BRASIL
3115,4209102,,BRASIL
3116,4202404,,BRASIL
3117,4201208,,BRASIL
3118,4209904,,BRASIL
3119,4215406,,BRASIL
3120,4205803,,BRASIL
3121,4216057,,BRASIL
3122,4219309,,BRASIL
3123,4215109,,BRASIL
3124,4315750,,BRASIL
3125,4219507,,BRASIL
3126,NI,RIO GRANDE DO SUL,BRASIL
3127,4204301,,BRASIL
3128,4202131,,BRASIL
3129,4203600,,BRASIL
3130,4204806,,BRASIL
3131,4214706,,BRASIL
3132,4208906,,BRASIL
3133,4201703,,BRASIL
3134,4207205,,BRASIL
3135,3136405,,BRASIL
3136,4119400,,BRASIL
3137,4106902,,BRASIL
3138,4106902,,BRASIL
3139,4119509,,BRASIL
3140,4117701,,BRASIL
3141,4216008,,BRASIL
3142,4214607,,BRASIL
3143,4200903,,BRASIL
3144,4105805,,BRASIL
3145,4106902,,BRASIL
3146,4218756,,BRASIL
3147,4203600,,BRASIL
3148,4200903,,BRASIL
3149,4204301,,BRASIL
3150,4201000,,BRASIL
3151,4200309,,BRASIL
3152,4209102,,BRASIL
3153,4215703,,BRASIL
3154,4218905,,BRASIL
3155,4202909,,BRASIL
3156,4204509,,BRASIL
3157,4201257,,BRASIL
3158,4218608,,BRASIL
3159,4215703,,BRASIL
3160,4209201,,BRASIL
3161,4210605,,BRASIL
3162,4218251,,BRASIL
3163,4203808,,BRASIL
3164,4219200,,BRASIL
3165,4200705,,BRASIL
3166,4213302,,BRASIL
3167,4215604,,BRASIL
3168,4210605,,BRASIL
3169,4209102,,BRASIL
3170,4106902,,BRASIL
3171,3203353,,BRASIL
3172,4108502,,BRASIL
3173,3507605,,BRASIL
3174,3158508,,BRASIL
3175,5213905,,BRASIL
3176,4124020,,BRASIL
3177,5107776,,BRASIL
3178,5102504,,BRASIL
3179,5101852,,BRASIL
3180,4124053,,BRASIL
3181,4123501,,BRASIL
3182,4125753,,BRASIL
3183,4124053,,BRASIL
3184,4127858,,BRASIL
3185,4109906,,BRASIL
3186,4119905,,BRASIL
3187,4102307,,BRASIL
3188,4104204,,BRASIL
3189,4109401,,BRASIL
3190,4116208,,BRASIL
3191,4119509,,BRASIL
3192,4117602,,BRASIL
3193,4201703,,BRASIL
3194,4215703,,BRASIL
3195,4202404,,BRASIL
3196,3118106,,BRASIL
6957,2913457,,BRASIL
3197,4117800,,BRASIL
3198,3151206,,BRASIL
3201,4113254,,BRASIL
3200,4116802,,BRASIL
3202,4205159,,BRASIL
3203,4205704,,BRASIL
3204,4119509,,BRASIL
3205,4102307,,BRASIL
3206,4104006,,BRASIL
3207,4104808,,BRASIL
3208,4124020,,BRASIL
3209,4113106,,BRASIL
3210,4114401,,BRASIL
3211,5001102,,BRASIL
3212,5005608,,BRASIL
3213,4219705,,BRASIL
3214,4218756,,BRASIL
3215,4200101,,BRASIL
3216,4214508,,BRASIL
3217,4116208,,BRASIL
3218,4214805,,BRASIL
3219,4217105,,BRASIL
3220,4204202,,BRASIL
3221,4209706,,BRASIL
3222,4208906,,BRASIL
3223,4218202,,BRASIL
3224,4215802,,BRASIL
3225,4212304,,BRASIL
3226,4208203,,BRASIL
3227,4214805,,BRASIL
3228,3102050,,BRASIL
3229,3127800,,BRASIL
3230,4102307,,BRASIL
3231,4117909,,BRASIL
3232,4213807,,BRASIL
3233,4217808,,BRASIL
3234,4217105,,BRASIL
3235,4109906,,BRASIL
3236,4104501,,BRASIL
3237,4124053,,BRASIL
3238,4124020,,BRASIL
3239,4209409,,BRASIL
3240,5205307,,BRASIL
3241,4205407,,BRASIL
3242,4117701,,BRASIL
3243,4216503,,BRASIL
3244,4216503,,BRASIL
3245,4116208,,BRASIL
3246,3203700,,BRASIL
3247,4126306,,BRASIL
3248,NI,PARANA,BRASIL
3249,4106902,,BRASIL
3250,3159001,,BRASIL
3251,3524808,,BRASIL
3252,3509502,,BRASIL
3253,3543253,,BRASIL
3254,3164308,,BRASIL
3255,3551009,,BRASIL
3256,3159001,,BRASIL
3257,3117504,,BRASIL
3258,3507902,,BRASIL
3259,3118106,,BRASIL
3260,3203353,,BRASIL
3261,3159001,,BRASIL
3262,3550308,,BRASIL
3263,3509007,,BRASIL
3264,3555406,,BRASIL
3265,2908606,,BRASIL
3266,1721000,,BRASIL
3267,1721000,,BRASIL
3268,5205307,,BRASIL
3269,1708205,,BRASIL
3270,1721000,,BRASIL
3271,1721000,,BRASIL
3272,1718204,,BRASIL
3273,1721000,,BRASIL
3274,1716208,,BRASIL
3275,1716604,,BRASIL
3276,1712405,,BRASIL
3277,1721000,,BRASIL
3278,4116208,,BRASIL
3279,4101200,,BRASIL
3280,4116208,,BRASIL
3281,3541000,,BRASIL
3282,3300704,,BRASIL
3283,4112009,,BRASIL
3284,2909307,,BRASIL
3285,5219803,,BRASIL
3286,4108601,,BRASIL
3287,4128625,,BRASIL
3288,3170750,,BRASIL
3289,4117701,,BRASIL
3290,4109906,,BRASIL
3291,4215679,,BRASIL
3292,4204301,,BRASIL
3293,4209003,,BRASIL
3294,4213807,,BRASIL
3295,4212304,,BRASIL
3296,4104907,,BRASIL
3297,5205307,,BRASIL
3298,4109500,,BRASIL
3299,5002159,,BRASIL
3300,4120101,,BRASIL
3301,NI,SAO PAULO,BRASIL
3302,3556909,,BRASIL
3303,3556909,,BRASIL
3304,3523602,,BRASIL
3305,1712702,,BRASIL
3306,3520301,,BRASIL
3307,2924306,,BRASIL
3308,4104303,,BRASIL
3309,4109401,,BRASIL
3310,4105300,,BRASIL
3311,4105300,,BRASIL
3312,4119509,,BRASIL
3313,4106902,,BRASIL
3314,5004304,,BRASIL
3315,3544251,,BRASIL
3316,5006903,,BRASIL
3317,4116802,,BRASIL
3318,4125506,,BRASIL
3319,4109401,,BRASIL
3320,4119400,,BRASIL
3321,4112009,,BRASIL
3322,2913606,,BRASIL
3323,3156007,,BRASIL
3324,2910602,,BRASIL
3325,NI,MINAS GERAIS,BRASIL
3326,3159001,,BRASIL
3327,3509908,,BRASIL
3328,1712702,,BRASIL
3329,1712702,,BRASIL
3330,3159001,,BRASIL
3331,3304557,,BRASIL
3332,4127601,,BRASIL
3333,4106902,,BRASIL
3334,2921906,,BRASIL
3335,2902807,,BRASIL
3336,4208203,,BRASIL
3337,3304805,,BRASIL
3338,4126306,,BRASIL
3339,5208004,,BRASIL
3340,3109204,,BRASIL
3341,4105706,,BRASIL
3342,4118204,,BRASIL
3343,4106902,,BRASIL
3344,4116208,,BRASIL
3345,4114302,,BRASIL
3346,3158508,,BRASIL
3347,4111258,,BRASIL
3348,4104303,,BRASIL
3349,2903201,,BRASIL
3350,5218300,,BRASIL
3351,4115705,,BRASIL
3352,5104559,,BRASIL
3353,3520202,,BRASIL
3354,3102407,,BRASIL
3355,2926707,,BRASIL
3356,NI,NI,FRANCA
3357,4216206,,BRASIL
3358,4127908,,BRASIL
3359,3549607,,BRASIL
3360,3164308,,BRASIL
3361,3164308,,BRASIL
3362,3118106,,BRASIL
3363,3159001,,BRASIL
3364,2926707,,BRASIL
3365,3159001,,BRASIL
3366,3203403,,BRASIL
3367,2902807,,BRASIL
3368,3165206,,BRASIL
3369,3201605,,BRASIL
3370,3108503,,BRASIL
3371,3121605,,BRASIL
3372,3127800,,BRASIL
3373,3159001,,BRASIL
3374,3118106,,BRASIL
3375,3137601,,BRASIL
3376,5107602,,BRASIL
3377,3550308,,BRASIL
3378,4108601,,BRASIL
3379,4106902,,BRASIL
3380,4101804,,BRASIL
3381,3146107,,BRASIL
3382,3550308,,BRASIL
3383,4203303,,BRASIL
3384,4119905,,BRASIL
3385,2919405,,BRASIL
3386,4120804,,BRASIL
3387,3125705,,BRASIL
3388,5005004,,BRASIL
3389,3167103,,BRASIL
3390,4116208,,BRASIL
3391,4112900,,BRASIL
3392,2911907,,BRASIL
3393,NI,TOCANTINS,BRASIL
3394,4120804,,BRASIL
3395,5001102,,BRASIL
3396,4109500,,BRASIL
3397,NI,NI,PARAGUAI
3398,4106902,,BRASIL
3399,2910503,,BRASIL
3400,4110706,,BRASIL
3401,1301654,,BRASIL
3402,5214903,,BRASIL
3403,NI,MINAS GERAIS,BRASIL
3404,4112009,,BRASIL
3405,4115739,,BRASIL
3406,4126207,,BRASIL
3407,4119954,,BRASIL
3408,4116208,,BRASIL
3409,4105805,,BRASIL
3410,3121605,,BRASIL
3411,4109609,,BRASIL
3412,4126306,,BRASIL
3413,5213509,,BRASIL
3414,4119509,,BRASIL
3415,1712702,,BRASIL
3416,3109204,,BRASIL
3417,3151800,,BRASIL
3418,3127800,,BRASIL
3419,3135605,,BRASIL
3420,3142908,,BRASIL
3421,2913408,,BRASIL
3422,2919801,,BRASIL
3423,3107307,,BRASIL
3424,2906907,,BRASIL
3425,NI,BAHIA,BRASIL
3426,3122306,,BRASIL
3427,5003207,,BRASIL
3428,2921302,,BRASIL
3429,5214903,,BRASIL
3430,4128633,,BRASIL
3431,4128633,,BRASIL
3432,4116208,,BRASIL
3433,4121000,,BRASIL
3434,2906303,,BRASIL
3435,3135209,,BRASIL
3436,4119509,,BRASIL
3437,3509254,,BRASIL
3438,NI,SAO PAULO,BRASIL
3439,4116208,,BRASIL
3440,4105805,,BRASIL
3441,3302254,,BRASIL
3442,3303500,,BRASIL
3443,4109609,,BRASIL
3444,3509700,,BRASIL
3445,NI,RIO DE JANEIRO,BRASIL
3446,3521200,,BRASIL
3447,4127601,,BRASIL
3448,3550308,,BRASIL
3449,2927408,,BRASIL
3450,NI,MINAS GERAIS,BRASIL
3451,4127106,,BRASIL
3452,4106605,,BRASIL
3453,NI,PARANA,BRASIL
3454,4115705,,BRASIL
3455,4119301,,BRASIL
3456,NI,PARANA,BRASIL
3457,4117909,,BRASIL
3458,4119509,,BRASIL
3459,4100400,,BRASIL
3460,4119905,,BRASIL
3461,4106902,,BRASIL
3462,4106902,,BRASIL
3463,4122206,,BRASIL
3464,4119509,,BRASIL
3465,4125506,,BRASIL
3466,3170800,,BRASIL
3467,3161700,,BRASIL
3468,NI,MINAS GERAIS,BRASIL
3469,3154507,,BRASIL
3470,3170800,,BRASIL
3471,5103007,,BRASIL
3472,3549904,,BRASIL
3473,4114302,,BRASIL
3474,4101804,,BRASIL
3475,4126355,,BRASIL
3476,4126355,,BRASIL
3477,4126678,,BRASIL
3478,4121802,,BRASIL
3479,2903904,,BRASIL
3480,4117800,,BRASIL
3481,NI,PARANA,BRASIL
3482,4106407,,BRASIL
3483,4103354,,BRASIL
3484,NI,NI,PARAGUAI
3485,4113304,,BRASIL
3486,4117909,,BRASIL
3487,4108908,,BRASIL
3488,4107256,,BRASIL
3489,4119608,,BRASIL
3490,4109401,,BRASIL
3491,4109708,,BRASIL
3492,4125605,,BRASIL
3493,4128534,,BRASIL
3494,2921906,,BRASIL
3495,4109500,,BRASIL
3496,4318622,,BRASIL
3497,3158508,,BRASIL
3498,4121901,,BRASIL
3499,4204806,,BRASIL
3500,4113700,,BRASIL
3501,4118402,,BRASIL
3502,4106001,,BRASIL
3503,4109401,,BRASIL
3504,4117107,,BRASIL
3505,4117305,,BRASIL
3506,4113700,,BRASIL
3507,NI,PARANA,BRASIL
3508,4104402,,BRASIL
3509,4115754,,BRASIL
3510,4115754,,BRASIL
3511,4115754,,BRASIL
3512,1717909,,BRASIL
3513,4120804,,BRASIL
3514,4109401,,BRASIL
3515,4114906,,BRASIL
3516,4104907,,BRASIL
3517,NI,PARANA,BRASIL
3518,4128658,,BRASIL
3519,3550308,,BRASIL
3520,2913408,,BRASIL
3521,4107207,,BRASIL
3522,NI,NI,ARGENTINA
3523,4125506,,BRASIL
3524,4119509,,BRASIL
3525,5205307,,BRASIL
3526,4109500,,BRASIL
3527,4127601,,BRASIL
3528,3136405,,BRASIL
3529,4118402,,BRASIL
3530,NI,NI,CHINA
3531,5006903,,BRASIL
3532,NI,NI,ALEMANHA
3533,3520301,,BRASIL
3534,4106902,,BRASIL
3535,4119905,,BRASIL
3536,4210035,,BRASIL
3537,4101200,,BRASIL
3538,NI,NI,ARGENTINA
3539,5002209,,BRASIL
3540,5103007,,BRASIL
3541,4106902,,BRASIL
3542,3166956,,BRASIL
3543,4209409,,BRASIL
3544,3555406,,BRASIL
3545,3555406,,BRASIL
3546,NI,NI,ARGENTINA
3547,NI,NI,ARGENTINA
3548,5103205,,BRASIL
3549,4116208,,BRASIL
3550,2921708,,BRASIL
3551,4200705,,BRASIL
3552,4314506,,BRASIL
3553,3529906,,BRASIL
3554,4120804,,BRASIL
3555,4305454,,BRASIL
3556,4116802,,BRASIL
3557,4117909,,BRASIL
3558,4126306,,BRASIL
3559,4124053,,BRASIL
3560,4124020,,BRASIL
3561,1718659,,BRASIL
3562,3102803,,BRASIL
3563,4119509,,BRASIL
3564,4215059,,BRASIL
3565,3304409,,BRASIL
3566,2906303,,BRASIL
3567,4118204,,BRASIL
3568,3521200,,BRASIL
3569,4101408,,BRASIL
3570,5003207,,BRASIL
3571,4117701,,BRASIL
3572,5106505,,BRASIL
3573,5104559,,BRASIL
3574,4101606,,BRASIL
3575,4106001,,BRASIL
3576,4107603,,BRASIL
3577,4107009,,BRASIL
3578,4113700,,BRASIL
3579,4127106,,BRASIL
3580,3127800,,BRASIL
3581,4104907,,BRASIL
3582,NI,BAHIA,BRASIL
3583,2906907,,BRASIL
3584,NI,BAHIA,BRASIL
3585,5001102,,BRASIL
3586,3115359,,BRASIL
3587,5217302,,BRASIL
3588,5005202,,BRASIL
3589,3535804,,BRASIL
3590,2908804,,BRASIL
3591,2932101,,BRASIL
3592,NI,BAHIA,BRASIL
3593,2928604,,BRASIL
3594,2917805,,BRASIL
3595,2917805,,BRASIL
3596,2917904,,BRASIL
3597,2904001,,BRASIL
3598,2904001,,BRASIL
3599,2909802,,BRASIL
3600,2928505,,BRASIL
3601,2928505,,BRASIL
3602,2904902,,BRASIL
3603,NI,BAHIA,BRASIL
3604,1508357,,BRASIL
3605,1501725,,BRASIL
3606,1508357,,BRASIL
3607,1500859,,BRASIL
3608,1500859,,BRASIL
3609,1500602,,BRASIL
3610,1508357,,BRASIL
3611,1508357,,BRASIL
3612,1501725,,BRASIL
3613,1508357,,BRASIL
3614,4114005,,BRASIL
3615,1508357,,BRASIL
3616,1508357,,BRASIL
3617,1500859,,BRASIL
3618,1508357,,BRASIL
3619,1508357,,BRASIL
3620,1501725,,BRASIL
3621,1508357,,BRASIL
3622,1508357,,BRASIL
3623,1508357,,BRASIL
3624,1508357,,BRASIL
3625,4104006,,BRASIL
3626,1508357,,BRASIL
3627,1508357,,BRASIL
3628,1508357,,BRASIL
3629,1508357,,BRASIL
3630,1508357,,BRASIL
3631,1500602,,BRASIL
3632,1500602,,BRASIL
3633,1508357,,BRASIL
3634,5103403,,BRASIL
3635,5005608,,BRASIL
3636,2918100,,BRASIL
3637,1707009,,BRASIL
3638,5211800,,BRASIL
3639,2917805,,BRASIL
3640,1501725,,BRASIL
3641,1508357,,BRASIL
3642,1501725,,BRASIL
3643,1501725,,BRASIL
3644,1508357,,BRASIL
3645,1508357,,BRASIL
3646,1508357,,BRASIL
3647,2901304,,BRASIL
3648,2917805,,BRASIL
3649,2909802,,BRASIL
3650,2924306,,BRASIL
3651,2918803,,BRASIL
3652,1508357,,BRASIL
3653,1500602,,BRASIL
3654,1508357,,BRASIL
3655,1508357,,BRASIL
3656,1508357,,BRASIL
3657,1508357,,BRASIL
3658,1500859,,BRASIL
3659,1500859,,BRASIL
3660,4104303,,BRASIL
3661,4124806,,BRASIL
3662,NI,NI,CHILE
3663,3300258,,BRASIL
3664,NI,MINAS GERAIS,BRASIL
3665,1300409,,BRASIL
3666,1300409,,BRASIL
3667,5200605,,BRASIL
3671,2904506,,BRASIL
3672,2933604,,BRASIL
3673,5217609,,BRASIL
3674,3109402,,BRASIL
3675,3127800,,BRASIL
3676,2906709,,BRASIL
3677,3142908,,BRASIL
3678,NI,MINAS GERAIS,BRASIL
3679,3136801,,BRASIL
3680,3201308,,BRASIL
3681,5211909,,BRASIL
3682,1716208,,BRASIL
3683,3203908,,BRASIL
3684,2903904,,BRASIL
3685,NI,SANTA CATARINA,BRASIL
3686,4204301,,BRASIL
3687,4215679,,BRASIL
3688,4200705,,BRASIL
3689,4215679,,BRASIL
3690,4219002,,BRASIL
3691,4204608,,BRASIL
3692,4207502,,BRASIL
3693,4219606,,BRASIL
3694,4203303,,BRASIL
3695,4219507,,BRASIL
3696,4205803,,BRASIL
3697,4201257,,BRASIL
3698,4211504,,BRASIL
3699,4109609,,BRASIL
3700,4100202,,BRASIL
3701,4104907,,BRASIL
3702,4126306,,BRASIL
3703,4104907,,BRASIL
3704,4127502,,BRASIL
3705,4100202,,BRASIL
3706,3159001,,BRASIL
3707,4119509,,BRASIL
3708,4100202,,BRASIL
3709,5214606,,BRASIL
3710,4115804,,BRASIL
3711,4116208,,BRASIL
3712,3204609,,BRASIL
3713,4119152,,BRASIL
3714,4106902,,BRASIL
3715,4106902,,BRASIL
3716,4106902,,BRASIL
3717,4200200,,BRASIL
3718,4209409,,BRASIL
3719,4216602,,BRASIL
3720,4201109,,BRASIL
3721,3538709,,BRASIL
3722,4313508,,BRASIL
3723,4313508,,BRASIL
3724,4305108,,BRASIL
3725,4305108,,BRASIL
3726,4125605,,BRASIL
3727,4305108,,BRASIL
3728,4318200,,BRASIL
3729,4305108,,BRASIL
3730,4302303,,BRASIL
3731,4313508,,BRASIL
3732,3555406,,BRASIL
3733,4303004,,BRASIL
3734,4304200,,BRASIL
3735,4313508,,BRASIL
3736,4318622,,BRASIL
3737,4318200,,BRASIL
3738,4318200,,BRASIL
3739,4313508,,BRASIL
3740,3537602,,BRASIL
3741,4313508,,BRASIL
3742,4302105,,BRASIL
3743,4310652,,BRASIL
3744,4314506,,BRASIL
3745,4218905,,BRASIL
3746,NI,RIO GRANDE DO SUL,BRASIL
3747,4304507,,BRASIL
3748,4313508,,BRASIL
3749,4313508,,BRASIL
3750,4322806,,BRASIL
3751,4306403,,BRASIL
3752,2900108,,BRASIL
3753,4314464,,BRASIL
3754,4305108,,BRASIL
3755,4307906,,BRASIL
3756,4305108,,BRASIL
3757,4311122,,BRASIL
3758,4318200,,BRASIL
3759,4313508,,BRASIL
3760,4313508,,BRASIL
3761,4314464,,BRASIL
3762,4312617,,BRASIL
3763,4313508,,BRASIL
3764,4313508,,BRASIL
3765,4313508,,BRASIL
3766,4313508,,BRASIL
3767,4216107,,BRASIL
3768,4201703,,BRASIL
3769,4201505,,BRASIL
3770,4305108,,BRASIL
3771,4313508,,BRASIL
3772,4318200,,BRASIL
3773,4314605,,BRASIL
3774,4101309,,BRASIL
3775,4313508,,BRASIL
3776,4318200,,BRASIL
3777,3138203,,BRASIL
3778,4318200,,BRASIL
3779,4304358,,BRASIL
3780,4305108,,BRASIL
3781,4305108,,BRASIL
3782,4305108,,BRASIL
3783,4314100,,BRASIL
3784,4200903,,BRASIL
3785,4204400,,BRASIL
3786,4218103,,BRASIL
3787,4209607,,BRASIL
3788,4208906,,BRASIL
3789,4201257,,BRASIL
3790,4213708,,BRASIL
3791,NI,SANTA CATARINA,BRASIL
3792,4200408,,BRASIL
3793,4203907,,BRASIL
3794,4207502,,BRASIL
3795,4205159,,BRASIL
3796,4116208,,BRASIL
3797,4109609,,BRASIL
3798,4115705,,BRASIL
3799,4212809,,BRASIL
3800,2921906,,BRASIL
3801,2921906,,BRASIL
3802,2926707,,BRASIL
3803,2926707,,BRASIL
3804,5006903,,BRASIL
3805,5002100,,BRASIL
3806,4104303,,BRASIL
3809,4111506,,BRASIL
3808,4118808,,BRASIL
3810,2926707,,BRASIL
3811,2926707,,BRASIL
3812,4105300,,BRASIL
3813,2927408,,BRASIL
3814,2926707,,BRASIL
3815,2923506,,BRASIL
3816,2921708,,BRASIL
3817,4117271,,BRASIL
3818,4117271,,BRASIL
3819,4104303,,BRASIL
3820,4105300,,BRASIL
3821,4108304,,BRASIL
3822,4202404,,BRASIL
3823,4113205,,BRASIL
3824,4102307,,BRASIL
3825,4127502,,BRASIL
3826,4108304,,BRASIL
3827,4116208,,BRASIL
3828,4117701,,BRASIL
3829,4216206,,BRASIL
3830,4101200,,BRASIL
3831,4116208,,BRASIL
3832,4104006,,BRASIL
3833,4116208,,BRASIL
3834,4106902,,BRASIL
3835,4106902,,BRASIL
3836,4107652,,BRASIL
3837,4116208,,BRASIL
3838,4106902,,BRASIL
3839,4105805,,BRASIL
3840,4106902,,BRASIL
3841,4124707,,BRASIL
3842,4127601,,BRASIL
3843,4125506,,BRASIL
3844,4113205,,BRASIL
3845,4106902,,BRASIL
3846,4212502,,BRASIL
3847,4106902,,BRASIL
3848,4127601,,BRASIL
3849,4118204,,BRASIL
3850,NI,SAO PAULO,BRASIL
3851,4119509,,BRASIL
3852,4124707,,BRASIL
3853,4103107,,BRASIL
3854,4213500,,BRASIL
3855,4118204,,BRASIL
3856,4127601,,BRASIL
3857,4113205,,BRASIL
3858,4106902,,BRASIL
3859,3521200,,BRASIL
3860,4120804,,BRASIL
3861,4101804,,BRASIL
3862,4119509,,BRASIL
3863,4127601,,BRASIL
3864,4125506,,BRASIL
3865,4115705,,BRASIL
3866,4127601,,BRASIL
3867,4106902,,BRASIL
3868,4106902,,BRASIL
3869,4116208,,BRASIL
3870,4104006,,BRASIL
3871,4106902,,BRASIL
3872,4116208,,BRASIL
3873,4106902,,BRASIL
3874,4106902,,BRASIL
3875,4106902,,BRASIL
3876,4104006,,BRASIL
3877,4118204,,BRASIL
3878,4106902,,BRASIL
3879,4106902,,BRASIL
3880,4101804,,BRASIL
3881,4106902,,BRASIL
3882,4106902,,BRASIL
3883,4106902,,BRASIL
3884,4125506,,BRASIL
3885,4106902,,BRASIL
3886,4106902,,BRASIL
3887,4118204,,BRASIL
3888,4106902,,BRASIL
3889,3549953,,BRASIL
3890,3549953,,BRASIL
3891,4210852,,BRASIL
3892,4106902,,BRASIL
3893,4118204,,BRASIL
3894,4113205,,BRASIL
3895,4106902,,BRASIL
3896,4208450,,BRASIL
3897,4120804,,BRASIL
3898,4116208,,BRASIL
3899,4101804,,BRASIL
3900,4105508,,BRASIL
3901,4116208,,BRASIL
3902,4202404,,BRASIL
3903,4119905,,BRASIL
3904,4106902,,BRASIL
3905,4119509,,BRASIL
3906,4106902,,BRASIL
3907,4106902,,BRASIL
3908,4118204,,BRASIL
3909,4106902,,BRASIL
3910,4106902,,BRASIL
3911,4116208,,BRASIL
3912,4122206,,BRASIL
3913,4106902,,BRASIL
3914,4120804,,BRASIL
3915,4127205,,BRASIL
3916,4107652,,BRASIL
3917,4104204,,BRASIL
3918,4104204,,BRASIL
3919,4101804,,BRASIL
3920,4106902,,BRASIL
3921,5002209,,BRASIL
3922,5006903,,BRASIL
3923,4218905,,BRASIL
3924,3200300,,BRASIL
3925,5002209,,BRASIL
3926,5002209,,BRASIL
3927,4100202,,BRASIL
3928,3304557,,BRASIL
3929,4106902,,BRASIL
3930,4115705,,BRASIL
3931,4109500,,BRASIL
3932,NI,NI,PARAGUAI
3933,2915205,,BRASIL
3934,4109401,,BRASIL
3935,4218905,,BRASIL
3936,4218905,,BRASIL
3937,4119608,,BRASIL
3938,5002209,,BRASIL
3939,5002159,,BRASIL
3940,4116208,,BRASIL
3941,4109609,,BRASIL
3942,5000609,,BRASIL
3943,5003702,,BRASIL
3944,4117701,,BRASIL
3945,4302303,,BRASIL
3946,4121901,,BRASIL
3947,5204409,,BRASIL
3948,4126306,,BRASIL
3949,4106902,,BRASIL
3950,4100202,,BRASIL
3951,4104303,,BRASIL
3952,4101200,,BRASIL
3953,4119905,,BRASIL
3954,4117701,,BRASIL
3955,4104006,,BRASIL
3956,4121752,,BRASIL
3957,4100202,,BRASIL
3958,4104006,,BRASIL
3959,4119301,,BRASIL
3960,4104006,,BRASIL
3961,4109609,,BRASIL
3962,5103007,,BRASIL
3963,4121901,,BRASIL
3964,4118808,,BRASIL
3965,3505401,,BRASIL
3966,4112009,,BRASIL
3967,5002100,,BRASIL
3968,4200705,,BRASIL
3969,2928901,,BRASIL
3970,4128633,,BRASIL
3971,4109609,,BRASIL
3972,4110201,,BRASIL
3973,3205101,,BRASIL
3974,4128633,,BRASIL
3975,4104428,,BRASIL
3976,4128633,,BRASIL
3977,4202503,,BRASIL
3978,3502705,,BRASIL
3979,3205069,,BRASIL
3980,4109401,,BRASIL
3981,4106902,,BRASIL
3982,4128203,,BRASIL
3983,3136405,,BRASIL
3984,4116208,,BRASIL
3985,4105706,,BRASIL
3986,4104303,,BRASIL
